"GEO_ID","COMM","YEAR","CFSMA","XMODE","COMM_LABEL","XMODE_LABEL","GEO_ID_F","NAME","TMILE","TMILEPCHG","TMILEPCHG_S","TMILE_S","TON","TONPCHG","TONPCHG_S","TON_S","VAL","VALPCHG","VALPCHG_S","VAL_S"
"0400000US01","0","2007","0","1","All Commodities","All modes","","Alabama","0","0","0","0","12940","0","0","24.2","14828","0","0","15.7"
"0400000US01","0","2012","0","1","All Commodities","All modes","","Alabama","8362","0","0","26.3","13020","0.6","38.4","29.5","17453","17.7","28.2","18.1"
"0400000US02","0","2007","0","1","All Commodities","All modes","","Alaska","0","0","0","0","3851","0","0","39.1","2947","0","0","23.6"
"0400000US02","0","2012","0","1","All Commodities","All modes","","Alaska","1224","0","0","31.1","5255","36.4","81.1","44.8","3246","10.2","40.6","28.3"
"0400000US04","0","2007","0","1","All Commodities","All modes","","Arizona","0","0","0","0","1658","0","0","28.6","13731","0","0","14.7"
"0400000US04","0","2012","0","1","All Commodities","All modes","","Arizona","-1","0","0","-1","1965","18.5","60.6","42.3","12114","-11.8","24.4","23.4"
"0400000US05","0","2007","0","1","All Commodities","All modes","","Arkansas","0","0","0","0","1455","0","0","15.9","4067","0","0","26.4"
"0400000US05","0","2012","0","1","All Commodities","All modes","","Arkansas","2332","0","0","16.6","2294","57.7","38.2","18.3","4869","19.7","42","23.1"
"0400000US06","0","2007","0","1","All Commodities","All modes","","California","0","0","0","0","55240","0","0","14.5","135826","0","0","5.8"
"0400000US06","0","2012","0","1","All Commodities","All modes","","California","15018","0","0","12.4","69647","26.1","35.7","24.3","175491","29.2","13.3","8.5"
"0400000US08","0","2007","0","1","All Commodities","All modes","","Colorado","0","0","0","0","-1","0","0","-1","8025","0","0","18.3"
"0400000US08","0","2012","0","1","All Commodities","All modes","","Colorado","5930","0","0","28.8","2983","-1","-1","24.6","11476","43","30.7","11.2"
"0400000US09","0","2007","0","1","All Commodities","All modes","","Connecticut","0","0","0","0","836","0","0","16.1","9264","0","0","18.4"
"0400000US09","0","2012","0","1","All Commodities","All modes","","Connecticut","-1","0","0","-1","-1","-1","-1","-1","12052","30.1","34.9","19.5"
"0400000US10","0","2007","0","1","All Commodities","All modes","","Delaware","0","0","0","0","-1","0","0","-1","2503","0","0","22.4"
"0400000US10","0","2012","0","1","All Commodities","All modes","","Delaware","83","0","0","38.2","184","-1","-1","33.5","-1","-1","-1","-1"
"0400000US11","0","2007","0","1","All Commodities","All modes","","District of Columbia","0","0","0","0","-1","0","0","-1","-1","0","0","-1"
"0400000US11","0","2012","0","1","All Commodities","All modes","","District of Columbia","-2","0","0","28.8","-2","-1","-1","30.6","-1","-1","-1","-1"
"0400000US12","0","2007","0","1","All Commodities","All modes","","Florida","0","0","0","0","11059","0","0","26.4","40855","0","0","16.9"
"0400000US12","0","2012","0","1","All Commodities","All modes","","Florida","3916","0","0","11.7","17210","55.6","82","45.6","47641","16.6","24.4","12.4"
"0400000US13","0","2007","0","1","All Commodities","All modes","","Georgia","0","0","0","0","8080","0","0","9.7","19257","0","0","13.2"
"0400000US13","0","2012","0","1","All Commodities","All modes","","Georgia","6833","0","0","10.3","12147","50.3","26.9","15","26479","37.5","23.3","10.6"
"0400000US15","0","2007","0","1","All Commodities","All modes","","Hawaii","0","0","0","0","-1","0","0","-1","663","0","0","44.3"
"0400000US15","0","2012","0","1","All Commodities","All modes","","Hawaii","-1","0","0","-1","214","-1","-1","48.8","604","-9","54.2","39.7"
"0400000US16","0","2007","0","1","All Commodities","All modes","","Idaho","0","0","0","0","1012","0","0","23.4","3583","0","0","41.6"
"0400000US16","0","2012","0","1","All Commodities","All modes","","Idaho","1000","0","0","25.8","930","-8.1","29.3","21.7","3904","9","62","38.8"
"0400000US17","0","2007","0","1","All Commodities","All modes","","Illinois","0","0","0","0","12607","0","0","20.5","39863","0","0","12.4"
"0400000US17","0","2012","0","1","All Commodities","All modes","","Illinois","14880","0","0","12.4","13895","10.2","27.4","14.1","46916","17.7","19","10.3"
"0400000US18","0","2007","0","1","All Commodities","All modes","","Indiana","0","0","0","0","6109","0","0","8.4","18938","0","0","13"
"0400000US18","0","2012","0","1","All Commodities","All modes","","Indiana","3505","0","0","13.8","4287","-29.8","10","11.4","21424","13.1","21.9","14.3"
"0400000US19","0","2007","0","1","All Commodities","All modes","","Iowa","0","0","0","0","6829","0","0","11.4","8420","0","0","13.5"
"0400000US19","0","2012","0","1","All Commodities","All modes","","Iowa","12032","0","0","22.7","9922","45.3","34.9","21.2","13025","54.7","30.3","14.2"
"0400000US20","0","2007","0","1","All Commodities","All modes","","Kansas","0","0","0","0","2319","0","0","23.5","6982","0","0","20.8"
"0400000US20","0","2012","0","1","All Commodities","All modes","","Kansas","3354","0","0","27.2","3032","30.7","50.7","30.9","18139","159.8","137.4","48.6"
"0400000US21","0","2007","0","1","All Commodities","All modes","","Kentucky","0","0","0","0","3131","0","0","10.7","11942","0","0","14.6"
"0400000US21","0","2012","0","1","All Commodities","All modes","","Kentucky","3904","0","0","15.3","3939","25.8","23.1","14.9","22924","92","54.3","24.2"
"0400000US22","0","2007","0","1","All Commodities","All modes","","Louisiana","0","0","0","0","77574","0","0","17.3","25657","0","0","14.4"
"0400000US22","0","2012","0","1","All Commodities","All modes","","Louisiana","20417","0","0","26.7","80660","4","24.8","16.4","53087","106.9","47.6","17.9"
"0400000US23","0","2007","0","1","All Commodities","All modes","","Maine","0","0","0","0","890","0","0","22.6","1346","0","0","15.9"
"0400000US23","0","2012","0","1","All Commodities","All modes","","Maine","925","0","0","24","2420","171.9","76.4","16.7","1957","45.4","26.9","9.6"
"0400000US24","0","2007","0","1","All Commodities","All modes","","Maryland","0","0","0","0","1026","0","0","21.8","7167","0","0","24.6"
"0400000US24","0","2012","0","1","All Commodities","All modes","","Maryland","545","0","0","15.5","938","-8.6","22.6","11.7","4518","-37","17.2","11.8"
"0400000US25","0","2007","0","1","All Commodities","All modes","","Massachusetts","0","0","0","0","2247","0","0","9.9","19708","0","0","12.1"
"0400000US25","0","2012","0","1","All Commodities","All modes","","Massachusetts","1522","0","0","34.1","2172","-3.3","31.6","31.2","26292","33.4","18.9","7.3"
"0400000US26","0","2007","0","1","All Commodities","All modes","","Michigan","0","0","0","0","14658","0","0","15.8","48553","0","0","17.1"
"0400000US26","0","2012","0","1","All Commodities","All modes","","Michigan","6321","0","0","10.9","13151","-10.3","23.2","20.4","45560","-6.2","18.5","9.9"
"0400000US27","0","2007","0","1","All Commodities","All modes","","Minnesota","0","0","0","0","8618","0","0","11.8","17841","0","0","12.7"
"0400000US27","0","2012","0","1","All Commodities","All modes","","Minnesota","4823","0","0","23.1","7515","-12.8","22.6","23.1","19406","8.8","21","14.6"
"0400000US28","0","2007","0","1","All Commodities","All modes","","Mississippi","0","0","0","0","2736","0","0","20.3","3582","0","0","16.1"
"0400000US28","0","2012","0","1","All Commodities","All modes","","Mississippi","3038","0","0","27","3241","18.5","37.7","24.6","5800","61.9","43.5","21.5"
"0400000US29","0","2007","0","1","All Commodities","All modes","","Missouri","0","0","0","0","6147","0","0","43.7","9258","0","0","13.9"
"0400000US29","0","2012","0","1","All Commodities","All modes","","Missouri","4732","0","0","18.1","4468","-27.3","34.4","18.2","10128","9.4","23.2","16"
"0400000US30","0","2007","0","1","All Commodities","All modes","","Montana","0","0","0","0","1800","0","0","24.8","1391","0","0","29.3"
"0400000US30","0","2012","0","1","All Commodities","All modes","","Montana","16843","0","0","22.3","12279","582.2","267.6","30.4","1448","4.1","33.7","13.9"
"0400000US31","0","2007","0","1","All Commodities","All modes","","Nebraska","0","0","0","0","3646","0","0","31","3783","0","0","12.4"
"0400000US31","0","2012","0","1","All Commodities","All modes","","Nebraska","5041","0","0","47.4","3964","8.7","62.4","48.2","5507","45.6","32.5","18.6"
"0400000US32","0","2007","0","1","All Commodities","All modes","","Nevada","0","0","0","0","523","0","0","25.6","-1","0","0","-1"
"0400000US32","0","2012","0","1","All Commodities","All modes","","Nevada","2505","0","0","24.4","1893","261.9","134.5","27","8544","-1","-1","21.3"
"0400000US33","0","2007","0","1","All Commodities","All modes","","New Hampshire","0","0","0","0","349","0","0","19.4","3029","0","0","7.4"
"0400000US33","0","2012","0","1","All Commodities","All modes","","New Hampshire","-1","0","0","-1","-1","-1","-1","-1","3011","-0.6","10.4","7.3"
"0400000US34","0","2007","0","1","All Commodities","All modes","","New Jersey","0","0","0","0","9181","0","0","10","22181","0","0","13.1"
"0400000US34","0","2012","0","1","All Commodities","All modes","","New Jersey","3955","0","0","38.5","14424","57.1","68.5","42.4","23850","7.5","18.7","11.5"
"0400000US35","0","2007","0","1","All Commodities","All modes","","New Mexico","0","0","0","0","249","0","0","19.4","1745","0","0","22.8"
"0400000US35","0","2012","0","1","All Commodities","All modes","","New Mexico","522","0","0","25","495","98.7","66.7","27.4","-1","-1","-1","-1"
"0400000US36","0","2007","0","1","All Commodities","All modes","","New York","0","0","0","0","16955","0","0","24.2","46123","0","0","10.6"
"0400000US36","0","2012","0","1","All Commodities","All modes","","New York","3038","0","0","13.5","5650","-66.7","9","12.2","42295","-8.3","12.9","9.3"
"0400000US37","0","2007","0","1","All Commodities","All modes","","North Carolina","0","0","0","0","5566","0","0","18.8","26199","0","0","14.5"
"0400000US37","0","2012","0","1","All Commodities","All modes","","North Carolina","4701","0","0","7.8","5738","3.1","21.7","9.5","31146","18.9","32.3","23"
"0400000US38","0","2007","0","1","All Commodities","All modes","","North Dakota","0","0","0","0","4651","0","0","39","2020","0","0","19.9"
"0400000US38","0","2012","0","1","All Commodities","All modes","","North Dakota","1947","0","0","30.3","1678","-63.9","16.5","23.8","1852","-8.3","24.9","18.5"
"0400000US39","0","2007","0","1","All Commodities","All modes","","Ohio","0","0","0","0","11053","0","0","23","34405","0","0","6.8"
"0400000US39","0","2012","0","1","All Commodities","All modes","","Ohio","8612","0","0","22.7","9987","-9.6","26.3","17.9","41785","21.5","18.8","13.9"
"0400000US40","0","2007","0","1","All Commodities","All modes","","Oklahoma","0","0","0","0","1175","0","0","17.1","5059","0","0","19"
"0400000US40","0","2012","0","1","All Commodities","All modes","","Oklahoma","1936","0","0","27.1","1843","56.9","55.3","30.8","5647","11.6","24.3","10.7"
"0400000US41","0","2007","0","1","All Commodities","All modes","","Oregon","0","0","0","0","18510","0","0","31","20943","0","0","8"
"0400000US41","0","2012","0","1","All Commodities","All modes","","Oregon","4668","0","0","29.3","10338","-44.2","22.4","25.5","32512","55.2","43.3","26.7"
"0400000US42","0","2007","0","1","All Commodities","All modes","","Pennsylvania","0","0","0","0","8710","0","0","35.8","24304","0","0","10.5"
"0400000US42","0","2012","0","1","All Commodities","All modes","","Pennsylvania","6050","0","0","17.2","8601","-1.3","41.5","22","33613","38.3","15.8","4.5"
"0400000US44","0","2007","0","1","All Commodities","All modes","","Rhode Island","0","0","0","0","187","0","0","27.6","1485","0","0","19.7"
"0400000US44","0","2012","0","1","All Commodities","All modes","","Rhode Island","138","0","0","44","-1","-1","-1","-1","2835","91","83.1","38.8"
"0400000US45","0","2007","0","1","All Commodities","All modes","","South Carolina","0","0","0","0","4038","0","0","15.9","12707","0","0","12.2"
"0400000US45","0","2012","0","1","All Commodities","All modes","","South Carolina","3708","0","0","8.9","5104","26.4","25.7","12.7","22240","75","48.1","24.6"
"0400000US46","0","2007","0","1","All Commodities","All modes","","South Dakota","0","0","0","0","1332","0","0","42.1","895","0","0","23.7"
"0400000US46","0","2012","0","1","All Commodities","All modes","","South Dakota","4856","0","0","47.4","2621","96.8","115.3","40.8","2111","136","72.8","19.7"
"0400000US47","0","2007","0","1","All Commodities","All modes","","Tennessee","0","0","0","0","5525","0","0","15","15159","0","0","9.1"
"0400000US47","0","2012","0","1","All Commodities","All modes","","Tennessee","7373","0","0","20.8","9238","67.2","49","25.2","33791","122.9","64.3","27.4"
"0400000US48","0","2007","0","1","All Commodities","All modes","","Texas","0","0","0","0","70800","0","0","17.8","90295","0","0","9.3"
"0400000US48","0","2012","0","1","All Commodities","All modes","","Texas","17560","0","0","14.9","99731","40.9","51","31.5","115340","27.7","15.3","7.7"
"0400000US49","0","2007","0","1","All Commodities","All modes","","Utah","0","0","0","0","1404","0","0","23.3","8591","0","0","35"
"0400000US49","0","2012","0","1","All Commodities","All modes","","Utah","9503","0","0","46.6","-1","-1","-1","-1","7061","-17.8","29.3","7.1"
"0400000US50","0","2007","0","1","All Commodities","All modes","","Vermont","0","0","0","0","588","0","0","26.4","4027","0","0","42.7"
"0400000US50","0","2012","0","1","All Commodities","All modes","","Vermont","306","0","0","17.1","898","52.7","75.7","41.9","2804","-30.4","33.9","23.4"
"0400000US51","0","2007","0","1","All Commodities","All modes","","Virginia","0","0","0","0","-1","0","0","-1","14303","0","0","13.8"
"0400000US51","0","2012","0","1","All Commodities","All modes","","Virginia","4084","0","0","18.9","6390","-1","-1","17.2","18515","29.5","24.1","12.5"
"0400000US53","0","2007","0","1","All Commodities","All modes","","Washington","0","0","0","0","20383","0","0","16.1","34846","0","0","31.1"
"0400000US53","0","2012","0","1","All Commodities","All modes","","Washington","8328","0","0","26.8","22323","9.5","28.3","20.2","43735","25.5","46.6","20.3"
"0400000US54","0","2007","0","1","All Commodities","All modes","","West Virginia","0","0","0","0","-1","0","0","-1","4018","0","0","23.9"
"0400000US54","0","2012","0","1","All Commodities","All modes","","West Virginia","-1","0","0","-1","-1","-1","-1","-1","4758","18.4","34.3","16.4"
"0400000US55","0","2007","0","1","All Commodities","All modes","","Wisconsin","0","0","0","0","6039","0","0","13.9","16590","0","0","5.3"
"0400000US55","0","2012","0","1","All Commodities","All modes","","Wisconsin","8051","0","0","37.2","7339","21.5","37.4","27.5","21597","30.2","16.7","11.7"
"0400000US56","0","2007","0","1","All Commodities","All modes","","Wyoming","0","0","0","0","-1","0","0","-1","339","0","0","28.4"
"0400000US56","0","2012","0","1","All Commodities","All modes","","Wyoming","5489","0","0","31.9","4331","-1","-1","31.9","773","128","73.8","15.5"
